Violation Location,ADDRNO,STNAMEPRD,STNAME,LONGITUDE,LATITUDE,ADDRDELIV,pre_abbrev,lookup_address,confidence,geocoder,latitude,longitude,original_address,street_address,Unnamed: 0,Issue Date,License Plate Number,License Plate State,License Plate Type,Violation Code,Violation Description,Unit,Vehicle Make,Fine Level 1 Amount,two_inch,date
2310 W PERSHING RD,,,,,,,,,0.837,dstk,41.823102,-87.681769,2310 W PERSHING RD,2310 W Pershing Rd,131711,1/25/2014 4:20:00 AM,59609FF,IL,FFM,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,NISS,60,True,2014-01-25 04:20:00
2312 W PERSHING RD,,,,,,,,,0.837,dstk,41.823101,-87.681805,2312 W PERSHING RD,2312 W Pershing Rd,131712,1/25/2014 4:24:00 AM,S400228,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,HOND,60,True,2014-01-25 04:24:00
2312 W PERSHING RD,,,,,,,,,0.837,dstk,41.823101,-87.681805,2312 W PERSHING RD,2312 W Pershing Rd,131713,1/25/2014 4:28:00 AM,R213584,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,HOND,60,True,2014-01-25 04:28:00
2812 W PERSHING RD,,,,,,,,,0.837,dstk,41.823398,-87.655354,2812 W PERSHING RD,2812 W Pershing Rd,131714,1/25/2014 4:31:00 AM,N917218,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,TOYT,60,True,2014-01-25 04:31:00
4410 S WESTERN AVE,,,,,,,,,0.837,dstk,41.813697,-87.68465,4410 S WESTERN AVE,4410 S Western Ave,131715,1/25/2014 4:37:00 AM,P851587,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,HUMM,60,True,2014-01-25 04:37:00
1640 W 51ST,1640,WEST,51ST,-87.666359,41.80148,1640 WEST 51ST STREET,W,1640 W 51ST,,,,,,,131802,1/27/2014 1:08:00 AM,X479140,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,DODG,60,True,2014-01-27 01:08:00
1706 W 51TH ST,,,,,,,,,0.808,dstk,41.801367,-87.667501,1706 W 51TH ST,1706 W 51st St,131803,1/27/2014 1:13:00 AM,H405840,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,HOND,60,True,2014-01-27 01:13:00
3447 S HALSTED,3447,SOUTH,HALSTED,-87.6458489,41.8311757,3447 SOUTH HALSTED STREET,S,3447 S HALSTED,,,,,,,131805,1/27/2014 2:30:00 AM,410963,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,PONT,60,True,2014-01-27 02:30:00
1708 W 51ST ST,,,,,,,,,0.808,dstk,41.801367,-87.667576,1708 W 51ST ST,1708 W 51st St,131864,1/24/2014 11:27:00 PM,H405840,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,HOND,60,True,2014-01-24 23:27:00
1714 W 51ST ST,,,,,,,,,0.808,dstk,41.80129,-87.667819,1714 W 51ST ST,1714 W 51st St,131865,1/24/2014 11:30:00 PM,K543239,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,OLDS,60,True,2014-01-24 23:30:00
1752 W 51ST ST,,,,,,,,,0.808,dstk,41.801354,-87.669064,1752 W 51ST ST,1752 W 51st St,131867,1/24/2014 11:35:00 PM,FXF5676,OH,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,CADI,60,True,2014-01-24 23:35:00
2014 W 51ST ST,,,,,,,,,0.808,dstk,41.801225,-87.675117,2014 W 51ST ST,2014 W 51st St,131868,1/24/2014 11:39:00 PM,225412,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,FORD,60,True,2014-01-24 23:39:00
2016 W 51ST ST,,,,,,,,,0.808,dstk,41.801299,-87.675183,2016 W 51ST ST,2016 W 51st St,131869,1/24/2014 11:42:00 PM,6961125,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,BUIC,60,True,2014-01-24 23:42:00
4202 S WESTERN AVE,,,,,,,,,0.837,dstk,41.817473,-87.684748,4202 S WESTERN AVE,4202 S Western Ave,131895,1/26/2014 3:39:00 AM,K689465,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,NISS,60,True,2014-01-26 03:39:00
4134 S WESTERN AVE,,,,,,,,,0.837,dstk,41.81867,-87.684781,4134 S WESTERN AVE,4134 S Western Ave,131896,1/26/2014 8:15:00 AM,N761879,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,PONT,60,True,2014-01-26 08:15:00
4134 S WESTRN AVE,,,,,,,,,0.817,dstk,41.81867,-87.684781,4134 S WESTRN AVE,4134 S Western Ave,131898,1/26/2014 3:15:00 AM,F85982,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,INFI,60,True,2014-01-26 03:15:00
3000 W 47TH ST,,,,,,,,,0.808,dstk,41.8082,-87.699091,3000 W 47TH ST,3000 W 47th St,131899,1/26/2014 4:53:00 AM,S133413,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,HOND,60,True,2014-01-26 04:53:00
3006 W 47TH ST,,,,,,,,,0.808,dstk,41.808271,-87.699275,3006 W 47TH ST,3006 W 47th St,131900,1/26/2014 4:59:00 AM,X430618,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,NISS,60,True,2014-01-26 04:59:00
1148 W 111TH STREET,,,,,,,,,0.854,dstk,41.692328,-87.650689,1148 W 111TH STREET,1148 W 111th St,132489,1/26/2014 11:10:00 AM,R950170,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,HYUN,60,True,2014-01-26 11:10:00
1133 W 111TH STREET,,,,,,,,,0.854,dstk,41.692183,-87.65039,1133 W 111TH STREET,1133 W 111th St,132490,1/26/2014 11:40:00 AM,P981245,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,MAZD,60,True,2014-01-26 11:40:00
1142 W 111TH STREET,,,,,,,,,0.854,dstk,41.69233,-87.650578,1142 W 111TH STREET,1142 W 111th St,132491,1/26/2014 11:15:00 AM,S276757,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,22,CHEV,60,True,2014-01-26 11:15:00
3201 S KING DR,,,,,,,,,0.845,dstk,41.836596,-87.61707,3201 S KING DR,3201 S King Dr,141174,1/24/2014 10:17:00 PM,254R138,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,JEEP,60,True,2014-01-24 22:17:00
3546 W ROOSEVELT,,,,,,,,,0.778,dstk,41.86638,-87.713959,3546 W ROOSEVELT,3546 W Roosevelt Rd,141176,1/27/2014 10:29:00 AM,R499936,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,193,CHEV,60,True,2014-01-27 10:29:00
2345 E 71ST,2345,EAST,71ST,-87.5673093,41.7659171,2345 EAST 71ST STREET,E,2345 E 71ST,,,,,,,141641,1/28/2014 12:25:00 PM,S836157,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,3,JEEP,60,True,2014-01-28 12:25:00
4750 S COTTAGE GROVE,,,,,,,,,0.773,dstk,41.808245,-87.606611,4750 S COTTAGE GROVE,4750 S Cottage Grove Ave,141723,1/26/2014 7:50:00 AM,999P485,IL,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,CHEV,60,True,2014-01-26 07:50:00
3930 W ROOSEVELT,3930,WEST,ROOSEVELT,-87.7240481,41.8664509,3930 WEST ROOSEVELT ROAD,W,3930 W ROOSEVELT,,,,,,,142153,1/21/2014 10:50:00 AM,LJR640,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,193,TOYT,60,True,2014-01-21 10:50:00
6812 N CLARK,6812,NORTH,CLARK,-87.6735669,42.0057994,6812 NORTH CLARK STREET,N,6812 N CLARK,,,,,,,142287,1/29/2014 3:06:00 AM,S319062,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,24,SUBA,60,True,2014-01-29 03:06:00
709 E 51ST ST,,,,,,,,,0.808,dstk,41.802142,-87.608238,709 E 51ST ST,709 E 51st St,142768,1/26/2014 9:01:00 AM,N658046,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,CHEV,60,True,2014-01-26 09:01:00
711 E 51ST,,,,,,,,,0.74,dstk,41.802143,-87.608203,711 E 51ST,711 E 51st St,142769,1/26/2014 9:03:00 AM,K545384,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,DODG,60,True,2014-01-26 09:03:00
850 E 51ST,,,,,,,,,0.74,dstk,41.802348,-87.60505,850 E 51ST,850 E 51st St,142770,1/26/2014 9:10:00 AM,2277BR,KY,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,HOND,60,True,2014-01-26 09:10:00
848 E 51ST ST,,,,,,,,,0.808,dstk,41.802347,-87.605096,848 E 51ST ST,848 E 51st St,142771,1/26/2014 9:11:00 AM,S397530,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,TOYT,60,True,2014-01-26 09:11:00
846 E 51ST ST,,,,,,,,,0.808,dstk,41.802347,-87.605141,846 E 51ST ST,846 E 51st St,142772,1/26/2014 9:13:00 AM,S979771,MI,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,SATR,60,True,2014-01-26 09:13:00
625 E HYDE PARK BLVD,,,,,,,,,1.0,OpenCage,41.8024949,-87.5866356,625 E HYDE PARK BLVD,"East Hyde Park Boulevard, Chicago, IL 60615, United States of America",142782,1/26/2014 9:10:00 AM,S844192,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,2,DODG,60,True,2014-01-26 09:10:00
4150 W 26TH ST,,,,,,,,,0.808,dstk,41.844273,-87.728527,4150 W 26TH ST,4150 W 26th St,143792,1/26/2014 6:45:00 AM,R131502,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,DODG,60,True,2014-01-26 06:45:00
4218 W 26TH ST,,,,,,,,,0.808,dstk,41.844247,-87.730103,4218 W 26TH ST,4218 W 26th St,143794,1/26/2014 7:05:00 AM,S238655,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,PONT,60,True,2014-01-26 07:05:00
4224 W 26TH ST,,,,,,,,,0.808,dstk,41.844243,-87.730498,4224 W 26TH ST,4224 W 26th St,143795,1/26/2014 7:10:00 AM,R494971,IA,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,MERC,60,True,2014-01-26 07:10:00
4228 W 26TH ST,,,,,,,,,0.808,dstk,41.844167,-87.730629,4228 W 26TH ST,4228 W 26th St,143796,1/26/2014 7:35:00 AM,S230768,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,BUIC,60,True,2014-01-26 07:35:00
4310 W 26TH ST,,,,,,,,,0.808,dstk,41.844227,-87.731709,4310 W 26TH ST,4310 W 26th St,143797,1/26/2014 7:40:00 AM,X296021,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,CHEV,60,True,2014-01-26 07:40:00
4312 W 26TH ST,,,,,,,,,0.808,dstk,41.844152,-87.73185,4312 W 26TH ST,4312 W 26th St,143798,1/26/2014 7:40:00 AM,S976091,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,HOND,60,True,2014-01-26 07:40:00
2521 S KEDZIE AV,,,,,,,,,0.816,dstk,41.845964,-87.705006,2521 S KEDZIE AV,2521 S Kedzie Ave,143835,1/26/2014 3:15:00 AM,N230080,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,AUDI,60,True,2014-01-26 03:15:00
2521 S KEDZIE AVE,,,,,,,,,0.839,dstk,41.845964,-87.705006,2521 S KEDZIE AVE,2521 S Kedzie Ave,143836,1/26/2014 3:20:00 AM,S230786,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,JEEP,60,True,2014-01-26 03:20:00
2438 S KEDZIE AVE,,,,,,,,,0.839,dstk,41.847438,-87.705206,2438 S KEDZIE AVE,2438 S Kedzie Ave,143838,1/26/2014 3:25:00 AM,R502928,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,MERC,60,True,2014-01-26 03:25:00
2238 S KEDZIE,,,,,,,,,0.75,dstk,41.850822,-87.7053,2238 S KEDZIE,2238 S Kedzie Ave,143839,1/26/2014 3:33:00 AM,R140523,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,HOND,60,True,2014-01-26 03:33:00
2532 S KEDZIE AVE,,,,,,,,,0.839,dstk,41.845739,-87.705151,2532 S KEDZIE AVE,2532 S Kedzie Ave,143842,1/26/2014 3:40:00 AM,K544084,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,CHEV,60,True,2014-01-26 03:40:00
3534 S KEDZIE,,,,,,,,,0.75,dstk,41.828486,-87.704697,3534 S KEDZIE,3534 S Kedzie Ave,143843,1/26/2014 3:40:00 AM,R441335,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,10,JEEP,60,True,2014-01-26 03:40:00
5950 W LAKE ST,,,,,,,,,0.845,dstk,41.888053,-87.77328,5950 W LAKE ST,5950 W Lake St,144180,1/27/2014 3:24:00 PM,R596316,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,CHEV,60,True,2014-01-27 15:24:00
5860 W LAKE,5860,WEST,LAKE,-87.771642,41.8882129,5860 WEST LAKE STREET,W,5860 W LAKE,,,,,,,144181,1/27/2014 3:38:00 PM,S276034,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,DODG,60,True,2014-01-27 15:38:00
7118 S WESTERN,,,,,,,,,0.755,dstk,41.764364,-87.683309,7118 S WESTERN,7118 S Western Ave,148247,1/26/2014 7:50:00 PM,H933736,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2014-01-26 19:50:00
2424 W 71ST,2424,WEST,71ST,-87.6842588,41.764869,2424 WEST 71ST STREET,W,2424 W 71ST,,,,,,,148248,1/26/2014 7:54:00 PM,R738284,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,True,2014-01-26 19:54:00
2602 W 71ST,,,,,,,,,0.74,dstk,41.76469,-87.688203,2602 W 71ST,2602 W 71st St,148249,1/26/2014 7:55:00 PM,ONELOV2,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,TOYT,60,True,2014-01-26 19:55:00
2644 S 71ST,,,,,,,,,0.707,dstk,41.766372,-87.561154,2644 S 71ST,2644 E 71st St,148251,1/26/2014 8:13:00 PM,B476099,AR,TMP,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,OLDS,60,True,2014-01-26 20:13:00
2715 W 71ST,2715,WEST,71ST,-87.6912462,41.7643414,2715 WEST 71ST STREET,W,2715 W 71ST,,,,,,,148252,1/26/2014 8:15:00 PM,K38644,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,TOYT,60,True,2014-01-26 20:15:00
2645 S 71ST,,,,,,,,,0.707,dstk,41.766222,-87.561161,2645 S 71ST,2645 E 71st St,148253,1/26/2014 8:22:00 PM,K119994,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2014-01-26 20:22:00
2647 W 71ST,2647,WEST,71ST,-87.6900138,41.7644008,2647 WEST 71ST STREET,W,2647 W 71ST,,,,,,,148254,1/26/2014 8:30:00 PM,PED4006,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,411,CHEV,60,True,2014-01-26 20:30:00
6933 S CALIFORNIA,6933,SOUTH,CALIFORNIA,-87.6928004,41.7672015,6933 SOUTH CALIFORNIA AVENUE,S,6933 S CALIFORNIA,,,,,,,148255,1/26/2014 9:56:00 PM,QUEENTN,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,NISS,60,True,2014-01-26 21:56:00
6933 S CALIFORNIA,6933,SOUTH,CALIFORNIA,-87.6928004,41.7672015,6933 SOUTH CALIFORNIA AVENUE,S,6933 S CALIFORNIA,,,,,,,149591,1/26/2014 9:56:00 PM,N661111,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHRY,60,True,2014-01-26 21:56:00
6933 S CALIFORNIA,6933,SOUTH,CALIFORNIA,-87.6928004,41.7672015,6933 SOUTH CALIFORNIA AVENUE,S,6933 S CALIFORNIA,,,,,,,149592,1/26/2014 9:58:00 PM,5016239,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CADI,60,True,2014-01-26 21:58:00
1919 E 79TH STREET,,,,,,,,,0.789,dstk,41.751508,-87.57788,1919 E 79TH STREET,1919 E 79th St,148830,2/2/2014 3:52:00 PM,T865408,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,INFI,60,True,2014-02-02 15:52:00
1923 E 79TH STREET,,,,,,,,,0.789,dstk,41.75151,-87.577772,1923 E 79TH STREET,1923 E 79th St,148831,2/2/2014 3:55:00 PM,S177810,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,4,PORS,60,True,2014-02-02 15:55:00
1636 S SATTE,,,,,,,,,0.75,Bing,41.8596924841,-87.6273782551,1636 S SATTE,"1636 S State St, Chicago, IL 60616, United States",149097,2/1/2014 9:47:00 AM,H942819,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,701,KIA,60,True,2014-02-01 09:47:00
6647 S WESTERN,6647,SOUTH,WESTERN,-87.683014,41.772365,6647 SOUTH WESTERN AVENUE,S,6647 S WESTERN,,,,,,,149587,1/26/2014 7:30:00 PM,K390247,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHRY,60,True,2014-01-26 19:30:00
6647 S WESTERN,6647,SOUTH,WESTERN,-87.683014,41.772365,6647 SOUTH WESTERN AVENUE,S,6647 S WESTERN,,,,,,,156527,1/31/2014 4:09:00 AM,K390247,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHRY,60,True,2014-01-31 04:09:00
7048 S WESTERN,7048,SOUTH,WESTERN,-87.68356,41.765042,7048 SOUTH WESTERN AVENUE,S,7048 S WESTERN,,,,,,,149588,1/26/2014 7:46:00 PM,H970879,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,NISS,60,True,2014-01-26 19:46:00
2419 W 71ST,,,,,,,,,0.74,dstk,41.764611,-87.683937,2419 W 71ST,2419 W 71st St,149589,1/26/2014 8:00:00 PM,H260050,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,BMW,60,True,2014-01-26 20:00:00
261 W 71ST,,,,,,,,,0.74,dstk,41.765329,-87.631663,261 W 71ST,261 W 71st St,149590,1/26/2014 8:05:00 PM,H415921,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,NISS,60,True,2014-01-26 20:05:00
2630 W 71ST,,,,,,,,,0.74,dstk,41.764597,-87.689359,2630 W 71ST,2630 W 71st St,149594,1/26/2014 10:00:00 PM,S103206,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,BUIC,60,True,2014-01-26 22:00:00
5944 W LAKE,,,,,,,,,0.756,dstk,41.888048,-87.773149,5944 W LAKE,5944 W Lake St,151049,1/29/2014 2:20:00 PM,S133575,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,CHEV,60,True,2014-01-29 14:20:00
5724 W LAKE,5724,WEST,LAKE,-87.7687705,41.8881158,5724 WEST LAKE STREET,W,5724 W LAKE,,,,,,,151050,1/29/2014 2:28:00 PM,2593940,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,15,HYUN,60,True,2014-01-29 14:28:00
5241 S DAMEN,5241,SOUTH,DAMEN,-87.674082,41.798199,5241 SOUTH DAMEN AVENUE,S,5241 S DAMEN,,,,,,,155428,2/1/2014 10:41:00 AM,1291312,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,FORD,60,True,2014-02-01 10:41:00
5201 S DAMEN,,,,,,,,,0.75,Bing,41.7992973328,-87.6740570068,5201 S DAMEN,"5201 S Damen Ave, Chicago, IL 60609, United States",155429,2/1/2014 10:50:00 AM,S389664,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,9,FORD,60,True,2014-02-01 10:50:00
4523 W 59TH ST,,,,,,,,,0.808,dstk,41.785726,-87.735998,4523 W 59TH ST,4523 W 59th St,155527,2/1/2014 9:52:00 AM,R881544,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHRY,60,True,2014-02-01 09:52:00
4453 W 59TH ST,,,,,,,,,0.808,dstk,41.785741,-87.734313,4453 W 59TH ST,4453 W 59th St,155528,2/1/2014 9:55:00 AM,2705228,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,JEEP,60,True,2014-02-01 09:55:00
4259 W 59TH ST,,,,,,,,,0.808,dstk,41.78579,-87.729776,4259 W 59TH ST,4259 W 59th St,155529,2/1/2014 9:59:00 AM,87494G,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2014-02-01 09:59:00
4253 W 59TH ST,,,,,,,,,0.808,dstk,41.78579,-87.729721,4253 W 59TH ST,4253 W 59th St,155530,2/1/2014 10:03:00 AM,R864643,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,NISS,60,True,2014-02-01 10:03:00
4249 W 59TH ST,,,,,,,,,0.808,dstk,41.785866,-87.729686,4249 W 59TH ST,4249 W 59th St,155531,2/1/2014 10:05:00 AM,V207812,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,NISS,60,True,2014-02-01 10:05:00
4243 W 59TH ST,,,,,,,,,0.808,dstk,41.785792,-87.729461,4243 W 59TH ST,4243 W 59th St,155532,2/1/2014 10:06:00 AM,24969H,IL,TRK,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2014-02-01 10:06:00
4237 W 59TH ST,,,,,,,,,0.808,dstk,41.785795,-87.729203,4237 W 59TH ST,4237 W 59th St,155533,2/1/2014 10:10:00 AM,N865442,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,HYUN,60,True,2014-02-01 10:10:00
4215 W 59TH ST,,,,,,,,,0.808,dstk,41.785879,-87.728464,4215 W 59TH ST,4215 W 59th St,155534,2/1/2014 10:14:00 AM,9687682,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,True,2014-02-01 10:14:00
4215 W 59TH ST,,,,,,,,,0.808,dstk,41.785879,-87.728464,4215 W 59TH ST,4215 W 59th St,155535,2/1/2014 10:16:00 AM,S236870,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,TOYT,60,True,2014-02-01 10:16:00
4151 W 59TH ST,,,,,,,,,0.808,dstk,41.78582,-87.726943,4151 W 59TH ST,4151 W 59th St,155536,2/1/2014 10:18:00 AM,S234572,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,HYUN,60,True,2014-02-01 10:18:00
4147 W 59TH ST,,,,,,,,,0.808,dstk,41.785821,-87.726888,4147 W 59TH ST,4147 W 59th St,155537,2/1/2014 10:20:00 AM,X378501,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,True,2014-02-01 10:20:00
4143 W 59TH ST,,,,,,,,,0.808,dstk,41.785822,-87.726771,4143 W 59TH ST,4143 W 59th St,155538,2/1/2014 10:22:00 AM,9714001,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2014-02-01 10:22:00
4059 W 59TH ST,,,,,,,,,0.808,dstk,41.785843,-87.724606,4059 W 59TH ST,4059 W 59th St,155539,2/1/2014 10:23:00 AM,H974819,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2014-02-01 10:23:00
4430 W 59TH ST,,,,,,,,,0.808,dstk,41.78582,-87.733967,4430 W 59TH ST,4430 W 59th St,155540,2/1/2014 10:30:00 AM,SMARZPH,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,True,2014-02-01 10:30:00
4416 W 59TH ST,,,,,,,,,0.808,dstk,41.785901,-87.733414,4416 W 59TH ST,4416 W 59th St,155541,2/1/2014 10:40:00 AM,K519835,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,DODG,60,True,2014-02-01 10:40:00
4410 W 59TH ST,,,,,,,,,0.808,dstk,41.785903,-87.733188,4410 W 59TH ST,4410 W 59th St,155542,2/1/2014 10:45:00 AM,X454237,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,NISS,60,True,2014-02-01 10:45:00
4448 W 59TH ST,,,,,,,,,0.808,dstk,41.78589,-87.734434,4448 W 59TH ST,4448 W 59th St,155543,2/1/2014 10:47:00 AM,N328435,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2014-02-01 10:47:00
4448 W 59TH ST,,,,,,,,,0.808,dstk,41.78589,-87.734434,4448 W 59TH ST,4448 W 59th St,155544,2/1/2014 10:48:00 AM,K483877,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHRY,60,True,2014-02-01 10:48:00
4448 W 59TH ST,,,,,,,,,0.808,dstk,41.78589,-87.734434,4448 W 59TH ST,4448 W 59th St,160074,2/1/2014 10:50:00 AM,R440529,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,BUIC,60,True,2014-02-01 10:50:00
4538 W 59TH ST,,,,,,,,,0.808,dstk,41.785868,-87.736616,4538 W 59TH ST,4538 W 59th St,155545,2/1/2014 10:56:00 AM,X521242,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2014-02-01 10:56:00
4406 W 55TH ST,,,,,,,,,0.808,dstk,41.771331,-87.732584,4406 W 55TH ST,4406 W 55th St,155546,2/1/2014 11:05:00 AM,L340844,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2014-02-01 11:05:00
4406 W 55TH ST,,,,,,,,,0.808,dstk,41.771331,-87.732584,4406 W 55TH ST,4406 W 55th St,332238,3/2/2014 10:09:00 AM,R994329,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,CHEV,60,True,2014-03-02 10:09:00
4440 W 55TH ST,,,,,,,,,0.808,dstk,41.793182,-87.734302,4440 W 55TH ST,4440 W 55th St,155547,2/1/2014 11:07:00 AM,S384619,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,NISS,60,True,2014-02-01 11:07:00
4440 W 55TH ST,,,,,,,,,0.808,dstk,41.793182,-87.734302,4440 W 55TH ST,4440 W 55th St,160075,2/1/2014 11:09:00 AM,52MR007,CA,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,FORD,60,True,2014-02-01 11:09:00
4525 W 59TH ST,,,,,,,,,0.808,dstk,41.785724,-87.736064,4525 W 59TH ST,4525 W 59th St,155579,2/1/2014 9:49:00 AM,R540606,IL,PAS,964070,SNOW ROUTE: 2'' OF SNOW OR MORE,8,NISS,60,True,2014-02-01 09:49:00
